,model_type,clf,parameters,split_date,min_year_in_train,max_year_in_train,min_year_in_test,max_year_in_test,random_baseline,p_at_1,recall_at_1,f1_at_1,p_at_2,recall_at_2,f1_at_2,p_at_5,recall_at_5,f1_at_5,p_at_10,recall_at_10,f1_at_10,p_at_20,recall_at_20,f1_at_20,p_at_30,recall_at_30,f1_at_30,p_at_50,recall_at_50,f1_at_50,auc-roc
21,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 10000, 'n_jobs': -1}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10037641154328733,1.0,0.0875,0.16091954022988506,0.7333333333333333,0.1375,0.23157894736842105,0.5128205128205128,0.25,0.3361344537815126,0.379746835443038,0.375,0.37735849056603776,0.31446540880503143,0.625,0.41841004184100417,0.26359832635983266,0.7875,0.39498432601880884,0.1984924623115578,0.9875,0.3305439330543933,0.8697960251046025
22,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10037641154328733,1.0,0.0875,0.16091954022988506,0.7333333333333333,0.1375,0.23157894736842105,0.5128205128205128,0.25,0.3361344537815126,0.4050632911392405,0.4,0.4025157232704402,0.32075471698113206,0.6375,0.42677824267782427,0.26359832635983266,0.7875,0.39498432601880884,0.1984924623115578,0.9875,0.3305439330543933,0.8672855648535566
23,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 10000, 'n_jobs': -1}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10037641154328733,1.0,0.0875,0.16091954022988506,0.7333333333333333,0.1375,0.23157894736842105,0.5128205128205128,0.25,0.3361344537815126,0.3924050632911392,0.3875,0.38993710691823896,0.32075471698113206,0.6375,0.42677824267782427,0.26359832635983266,0.7875,0.39498432601880884,0.1984924623115578,0.9875,0.3305439330543933,0.8694996513249652
24,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10037641154328733,1.0,0.0875,0.16091954022988506,0.8666666666666667,0.1625,0.27368421052631575,0.5641025641025641,0.275,0.3697478991596639,0.4810126582278481,0.475,0.4779874213836478,0.3522012578616352,0.7,0.4686192468619247,0.29707112970711297,0.8875,0.445141065830721,0.20100502512562815,1.0,0.3347280334728034,0.9025889121338911
25,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10000, 'n_jobs': -1}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10037641154328733,1.0,0.0875,0.16091954022988506,0.8,0.15,0.2526315789473684,0.5128205128205128,0.25,0.3361344537815126,0.46835443037974683,0.4625,0.4654088050314466,0.34591194968553457,0.6875,0.46025104602510464,0.30962343096234307,0.925,0.463949843260188,0.20100502512562815,1.0,0.3347280334728034,0.9033908647140866
26,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10037641154328733,0.8571428571428571,0.075,0.13793103448275862,0.7333333333333333,0.1375,0.23157894736842105,0.5897435897435898,0.2875,0.38655462184873945,0.46835443037974683,0.4625,0.4654088050314466,0.3333333333333333,0.6625,0.4435146443514644,0.2928870292887029,0.875,0.43887147335423193,0.20100502512562815,1.0,0.3347280334728034,0.893331589958159
27,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10000, 'n_jobs': -1}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10037641154328733,1.0,0.0875,0.16091954022988506,0.7333333333333333,0.1375,0.23157894736842105,0.5384615384615384,0.2625,0.3529411764705882,0.4810126582278481,0.475,0.4779874213836478,0.33962264150943394,0.675,0.45188284518828453,0.301255230125523,0.9,0.45141065830721006,0.20100502512562815,1.0,0.3347280334728034,0.895842050209205
28,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10037641154328733,1.0,0.0875,0.16091954022988506,0.7333333333333333,0.1375,0.23157894736842105,0.5128205128205128,0.25,0.3361344537815126,0.4430379746835443,0.4375,0.44025157232704404,0.33962264150943394,0.675,0.45188284518828453,0.3054393305439331,0.9125,0.4576802507836991,0.20100502512562815,1.0,0.3347280334728034,0.9037308228730823
29,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 10000, 'n_jobs': -1}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10037641154328733,1.0,0.0875,0.16091954022988506,0.6666666666666666,0.125,0.21052631578947367,0.5384615384615384,0.2625,0.3529411764705882,0.45569620253164556,0.45,0.45283018867924535,0.34591194968553457,0.6875,0.46025104602510464,0.30962343096234307,0.925,0.463949843260188,0.20100502512562815,1.0,0.3347280334728034,0.9014121338912133
30,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10037641154328733,1.0,0.0875,0.16091954022988506,0.7333333333333333,0.1375,0.23157894736842105,0.5641025641025641,0.275,0.3697478991596639,0.43037974683544306,0.425,0.4276729559748428,0.34591194968553457,0.6875,0.46025104602510464,0.2803347280334728,0.8375,0.42006269592476486,0.20100502512562815,1.0,0.3347280334728034,0.8937325662482567
31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 10000, 'n_jobs': -1}",2014-01-01,2010-01-01,2013-01-01,2014-01-01,2014-01-01,0.10037641154328733,1.0,0.0875,0.16091954022988506,0.7333333333333333,0.1375,0.23157894736842105,0.5641025641025641,0.275,0.3697478991596639,0.3924050632911392,0.3875,0.38993710691823896,0.3333333333333333,0.6625,0.4435146443514644,0.301255230125523,0.9,0.45141065830721006,0.20100502512562815,1.0,0.3347280334728034,0.8898622733612274
32,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.8571428571428571,0.075,0.13793103448275862,0.7333333333333333,0.1375,0.23157894736842105,0.48717948717948717,0.2375,0.31932773109243695,0.4810126582278481,0.475,0.4779874213836478,0.3710691823899371,0.7375,0.4937238493723849,0.3054393305439331,0.9125,0.4576802507836991,0.19548872180451127,0.975,0.325678496868476,0.8965055632823367
33,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10000, 'n_jobs': -1}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.8571428571428571,0.075,0.13793103448275862,0.7333333333333333,0.1375,0.23157894736842105,0.48717948717948717,0.2375,0.31932773109243695,0.4810126582278481,0.475,0.4779874213836478,0.3710691823899371,0.7375,0.4937238493723849,0.30962343096234307,0.925,0.463949843260188,0.19548872180451127,0.975,0.325678496868476,0.8976877607788596
34,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.8571428571428571,0.075,0.13793103448275862,0.8,0.15,0.2526315789473684,0.5128205128205128,0.25,0.3361344537815126,0.45569620253164556,0.45,0.45283018867924535,0.34591194968553457,0.6875,0.46025104602510464,0.3054393305439331,0.9125,0.4576802507836991,0.19548872180451127,0.975,0.325678496868476,0.8944541029207231
35,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10000, 'n_jobs': -1}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.8571428571428571,0.075,0.13793103448275862,0.7333333333333333,0.1375,0.23157894736842105,0.48717948717948717,0.2375,0.31932773109243695,0.4810126582278481,0.475,0.4779874213836478,0.3710691823899371,0.7375,0.4937238493723849,0.30962343096234307,0.925,0.463949843260188,0.19548872180451127,0.975,0.325678496868476,0.8985048678720445
36,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.8571428571428571,0.075,0.13793103448275862,0.7333333333333333,0.1375,0.23157894736842105,0.48717948717948717,0.2375,0.31932773109243695,0.4177215189873418,0.4125,0.41509433962264153,0.3522012578616352,0.7,0.4686192468619247,0.29707112970711297,0.8875,0.445141065830721,0.19548872180451127,0.975,0.325678496868476,0.8857614742698192
37,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 10000, 'n_jobs': -1}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.8571428571428571,0.075,0.13793103448275862,0.6666666666666666,0.125,0.21052631578947367,0.48717948717948717,0.2375,0.31932773109243695,0.3924050632911392,0.3875,0.38993710691823896,0.34591194968553457,0.6875,0.46025104602510464,0.301255230125523,0.9,0.45141065830721006,0.19548872180451127,0.975,0.325678496868476,0.8832753824756606
38,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.8571428571428571,0.075,0.13793103448275862,0.6666666666666666,0.125,0.21052631578947367,0.5128205128205128,0.25,0.3361344537815126,0.4430379746835443,0.4375,0.44025157232704404,0.34591194968553457,0.6875,0.46025104602510464,0.2928870292887029,0.875,0.43887147335423193,0.19548872180451127,0.975,0.325678496868476,0.8774687065368568
39,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 10000, 'n_jobs': -1}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.8571428571428571,0.075,0.13793103448275862,0.7333333333333333,0.1375,0.23157894736842105,0.48717948717948717,0.2375,0.31932773109243695,0.3924050632911392,0.3875,0.38993710691823896,0.34591194968553457,0.6875,0.46025104602510464,0.29707112970711297,0.8875,0.445141065830721,0.19548872180451127,0.975,0.325678496868476,0.883153685674548
40,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.8571428571428571,0.075,0.13793103448275862,0.6,0.1125,0.18947368421052632,0.48717948717948717,0.2375,0.31932773109243695,0.46835443037974683,0.4625,0.4654088050314466,0.3584905660377358,0.7125,0.47698744769874474,0.3054393305439331,0.9125,0.4576802507836991,0.19799498746867167,0.9875,0.3298538622129436,0.8929502781641169
41,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10000, 'n_jobs': -1}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.8571428571428571,0.075,0.13793103448275862,0.7333333333333333,0.1375,0.23157894736842105,0.5641025641025641,0.275,0.3697478991596639,0.45569620253164556,0.45,0.45283018867924535,0.3584905660377358,0.7125,0.47698744769874474,0.3054393305439331,0.9125,0.4576802507836991,0.19799498746867167,0.9875,0.3298538622129436,0.8954450625869264
