,model_type,clf,parameters,split_date,min_year_in_train,max_year_in_train,min_year_in_test,max_year_in_test,random_baseline,p_at_1,recall_at_1,f1_at_1,p_at_2,recall_at_2,f1_at_2,p_at_5,recall_at_5,f1_at_5,p_at_10,recall_at_10,f1_at_10,p_at_20,recall_at_20,f1_at_20,p_at_30,recall_at_30,f1_at_30,p_at_50,recall_at_50,f1_at_50,auc-roc
42,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.8571428571428571,0.075,0.13793103448275862,0.7333333333333333,0.1375,0.23157894736842105,0.48717948717948717,0.2375,0.31932773109243695,0.4936708860759494,0.4875,0.49056603773584906,0.3584905660377358,0.7125,0.47698744769874474,0.29707112970711297,0.8875,0.445141065830721,0.19799498746867167,0.9875,0.3298538622129436,0.8989742698191934
43,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10000, 'n_jobs': -1}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.8571428571428571,0.075,0.13793103448275862,0.7333333333333333,0.1375,0.23157894736842105,0.5384615384615384,0.2625,0.3529411764705882,0.46835443037974683,0.4625,0.4654088050314466,0.34591194968553457,0.6875,0.46025104602510464,0.3054393305439331,0.9125,0.4576802507836991,0.19799498746867167,0.9875,0.3298538622129436,0.8958796940194715
44,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.8571428571428571,0.075,0.13793103448275862,0.7333333333333333,0.1375,0.23157894736842105,0.5128205128205128,0.25,0.3361344537815126,0.45569620253164556,0.45,0.45283018867924535,0.3270440251572327,0.65,0.4351464435146443,0.29707112970711297,0.8875,0.445141065830721,0.19548872180451127,0.975,0.325678496868476,0.8879607093184979
45,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 10000, 'n_jobs': -1}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.8571428571428571,0.075,0.13793103448275862,0.7333333333333333,0.1375,0.23157894736842105,0.48717948717948717,0.2375,0.31932773109243695,0.45569620253164556,0.45,0.45283018867924535,0.3710691823899371,0.7375,0.4937238493723849,0.3054393305439331,0.9125,0.4576802507836991,0.19799498746867167,0.9875,0.3298538622129436,0.8962795549374131
46,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.8571428571428571,0.075,0.13793103448275862,0.7333333333333333,0.1375,0.23157894736842105,0.4358974358974359,0.2125,0.2857142857142857,0.4430379746835443,0.4375,0.44025157232704404,0.3584905660377358,0.7125,0.47698744769874474,0.30962343096234307,0.925,0.463949843260188,0.19799498746867167,0.9875,0.3298538622129436,0.891585535465925
47,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 10000, 'n_jobs': -1}",2015-01-01,2010-01-01,2014-01-01,2015-01-01,2015-01-01,0.10012515644555695,0.8571428571428571,0.075,0.13793103448275862,0.7333333333333333,0.1375,0.23157894736842105,0.5384615384615384,0.2625,0.3529411764705882,0.46835443037974683,0.4625,0.4654088050314466,0.36477987421383645,0.725,0.48535564853556484,0.3054393305439331,0.9125,0.4576802507836991,0.19799498746867167,0.9875,0.3298538622129436,0.8965055632823365
48,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",2016-01-01,2010-01-01,2015-01-01,2016-01-01,2016-01-01,0.10050251256281408,1.0,0.0875,0.16091954022988506,0.8666666666666667,0.1625,0.27368421052631575,0.5897435897435898,0.2875,0.38655462184873945,0.4810126582278481,0.475,0.4779874213836478,0.41509433962264153,0.825,0.5523012552301254,0.31932773109243695,0.95,0.4779874213836478,0.1984924623115578,0.9875,0.3305439330543933,0.919622905027933
49,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10000, 'n_jobs': -1}",2016-01-01,2010-01-01,2015-01-01,2016-01-01,2016-01-01,0.10050251256281408,1.0,0.0875,0.16091954022988506,0.8666666666666667,0.1625,0.27368421052631575,0.5897435897435898,0.2875,0.38655462184873945,0.4810126582278481,0.475,0.4779874213836478,0.41509433962264153,0.825,0.5523012552301254,0.31932773109243695,0.95,0.4779874213836478,0.1984924623115578,0.9875,0.3305439330543933,0.9245635474860335
50,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",2016-01-01,2010-01-01,2015-01-01,2016-01-01,2016-01-01,0.10050251256281408,1.0,0.0875,0.16091954022988506,0.9333333333333333,0.175,0.29473684210526313,0.5897435897435898,0.2875,0.38655462184873945,0.4936708860759494,0.4875,0.49056603773584906,0.4088050314465409,0.8125,0.5439330543933054,0.3235294117647059,0.9625,0.4842767295597484,0.1984924623115578,0.9875,0.3305439330543933,0.9230446927374302
51,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10000, 'n_jobs': -1}",2016-01-01,2010-01-01,2015-01-01,2016-01-01,2016-01-01,0.10050251256281408,1.0,0.0875,0.16091954022988506,0.8,0.15,0.2526315789473684,0.5897435897435898,0.2875,0.38655462184873945,0.4810126582278481,0.475,0.4779874213836478,0.4088050314465409,0.8125,0.5439330543933054,0.31932773109243695,0.95,0.4779874213836478,0.1984924623115578,0.9875,0.3305439330543933,0.9242842178770949
52,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",2016-01-01,2010-01-01,2015-01-01,2016-01-01,2016-01-01,0.10050251256281408,1.0,0.0875,0.16091954022988506,0.9333333333333333,0.175,0.29473684210526313,0.5897435897435898,0.2875,0.38655462184873945,0.4430379746835443,0.4375,0.44025157232704404,0.34591194968553457,0.6875,0.46025104602510464,0.3025210084033613,0.9,0.45283018867924524,0.20100502512562815,1.0,0.3347280334728034,0.9003666201117319
53,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 10000, 'n_jobs': -1}",2016-01-01,2010-01-01,2015-01-01,2016-01-01,2016-01-01,0.10050251256281408,1.0,0.0875,0.16091954022988506,0.9333333333333333,0.175,0.29473684210526313,0.5641025641025641,0.275,0.3697478991596639,0.5063291139240507,0.5,0.5031446540880503,0.37735849056603776,0.75,0.5020920502092051,0.3025210084033613,0.9,0.45283018867924524,0.20100502512562815,1.0,0.3347280334728034,0.9088512569832402
54,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",2016-01-01,2010-01-01,2015-01-01,2016-01-01,2016-01-01,0.10050251256281408,1.0,0.0875,0.16091954022988506,0.8666666666666667,0.1625,0.27368421052631575,0.6410256410256411,0.3125,0.42016806722689076,0.4936708860759494,0.4875,0.49056603773584906,0.3710691823899371,0.7375,0.4937238493723849,0.3067226890756303,0.9125,0.459119496855346,0.20100502512562815,1.0,0.3347280334728034,0.9102304469273743
55,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 5, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 10000, 'n_jobs': -1}",2016-01-01,2010-01-01,2015-01-01,2016-01-01,2016-01-01,0.10050251256281408,1.0,0.0875,0.16091954022988506,0.9333333333333333,0.175,0.29473684210526313,0.5641025641025641,0.275,0.3697478991596639,0.4936708860759494,0.4875,0.49056603773584906,0.37735849056603776,0.75,0.5020920502092051,0.3025210084033613,0.9,0.45283018867924524,0.20100502512562815,1.0,0.3347280334728034,0.9078037709497206
56,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",2016-01-01,2010-01-01,2015-01-01,2016-01-01,2016-01-01,0.10050251256281408,1.0,0.0875,0.16091954022988506,0.8666666666666667,0.1625,0.27368421052631575,0.6666666666666666,0.325,0.4369747899159664,0.5443037974683544,0.5375,0.5408805031446542,0.389937106918239,0.775,0.5188284518828452,0.31092436974789917,0.925,0.46540880503144655,0.1984924623115578,0.9875,0.3305439330543933,0.9199895251396648
57,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10000, 'n_jobs': -1}",2016-01-01,2010-01-01,2015-01-01,2016-01-01,2016-01-01,0.10050251256281408,1.0,0.0875,0.16091954022988506,0.8,0.15,0.2526315789473684,0.6410256410256411,0.3125,0.42016806722689076,0.5316455696202531,0.525,0.5283018867924528,0.41509433962264153,0.825,0.5523012552301254,0.31512605042016806,0.9375,0.4716981132075472,0.1984924623115578,0.9875,0.3305439330543933,0.92486906424581
58,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",2016-01-01,2010-01-01,2015-01-01,2016-01-01,2016-01-01,0.10050251256281408,1.0,0.0875,0.16091954022988506,0.8666666666666667,0.1625,0.27368421052631575,0.6923076923076923,0.3375,0.45378151260504196,0.5189873417721519,0.5125,0.5157232704402516,0.42138364779874216,0.8375,0.5606694560669456,0.31512605042016806,0.9375,0.4716981132075472,0.19597989949748743,0.975,0.3263598326359833,0.9254888268156425
59,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10000, 'n_jobs': -1}",2016-01-01,2010-01-01,2015-01-01,2016-01-01,2016-01-01,0.10050251256281408,1.0,0.0875,0.16091954022988506,0.8,0.15,0.2526315789473684,0.6153846153846154,0.3,0.40336134453781514,0.5316455696202531,0.525,0.5283018867924528,0.41509433962264153,0.825,0.5523012552301254,0.31932773109243695,0.95,0.4779874213836478,0.1984924623115578,0.9875,0.3305439330543933,0.9263093575418995
60,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",2016-01-01,2010-01-01,2015-01-01,2016-01-01,2016-01-01,0.10050251256281408,0.8571428571428571,0.075,0.13793103448275862,0.8666666666666667,0.1625,0.27368421052631575,0.5897435897435898,0.2875,0.38655462184873945,0.45569620253164556,0.45,0.45283018867924535,0.3836477987421384,0.7625,0.5104602510460251,0.31932773109243695,0.95,0.4779874213836478,0.20100502512562815,1.0,0.3347280334728034,0.915040153631285
61,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 10000, 'n_jobs': -1}",2016-01-01,2010-01-01,2015-01-01,2016-01-01,2016-01-01,0.10050251256281408,1.0,0.0875,0.16091954022988506,0.8,0.15,0.2526315789473684,0.6153846153846154,0.3,0.40336134453781514,0.5316455696202531,0.525,0.5283018867924528,0.4025157232704403,0.8,0.5355648535564853,0.31092436974789917,0.925,0.46540880503144655,0.1984924623115578,0.9875,0.3305439330543933,0.9246595670391061
62,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",2016-01-01,2010-01-01,2015-01-01,2016-01-01,2016-01-01,0.10050251256281408,0.8571428571428571,0.075,0.13793103448275862,0.8666666666666667,0.1625,0.27368421052631575,0.5897435897435898,0.2875,0.38655462184873945,0.5316455696202531,0.525,0.5283018867924528,0.41509433962264153,0.825,0.5523012552301254,0.31932773109243695,0.95,0.4779874213836478,0.1984924623115578,0.9875,0.3305439330543933,0.9243191340782123
63,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
                       max_depth=50, max_features='log2', max_leaf_nodes=None,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=10,
                       min_weight_fraction_leaf=0.0, n_estimators=10000,
                       n_jobs=-1, oob_score=False, random_state=None, verbose=0,
                       warm_start=False)","{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 10000, 'n_jobs': -1}",2016-01-01,2010-01-01,2015-01-01,2016-01-01,2016-01-01,0.10050251256281408,1.0,0.0875,0.16091954022988506,0.8666666666666667,0.1625,0.27368421052631575,0.5897435897435898,0.2875,0.38655462184873945,0.5316455696202531,0.525,0.5283018867924528,0.4088050314465409,0.8125,0.5439330543933054,0.31512605042016806,0.9375,0.4716981132075472,0.1984924623115578,0.9875,0.3305439330543933,0.9243191340782123
